Namn;Kommentar;distans_till_vatten;distans_till_skog
FSZZ008;N Bunnersjön;10,09442782;2116,14768
FSZZ009;Slottet;190,4227868;6265,50221
FSZZ010;Gråsjön;118,8462438;6612,436642
FSZZ011;Blåfjället;224,9899813;3882,361234
FSZZ012;Pojkbäcken;82,88805004;7636,98889
FSZZ013;Gråvålsjön S;155,1621055;10908,46508
FSZZ014;Skarddöra;157,3259728;5780,685967
FSZZ015;Isengälta O;119,4176621;7999,406596
FSZZ016;Hoken;37,03874479;10918,41123
FSZZ017;Hoken S, Nya Isengälta;17,26077785;7262,417836
FSZZ018;Struvte N;15,77391453;8911,248986
FSZZ019;Svaletjakke;26,90788652;5235,648095
FSZZ020;Snusestöten;12,82750821;5056,397016
FSZZ021;Lill-Lunndörrsbäcken;67,59289802;1718,030077
FSZZ022;Njåmeletjarve S;174,345992;9505,446256
FSZZ023;Njåmeletjarve V;31,29986876;7619,747462
FSZZ024;Nordvästra Helagsskalet;50,58533739;12751,79669
FSZZ025;Skärvagsvålen;2,628477488;3453,472022
FSZZ026;Holmsjön NO;138,5395733;4019,142744
FSZZ027;Holmsjön V;104,8181958;3941,089673
FSZZ028;Stor-Axhögen NV;75,81145782;2182,223659
FSZZ029;Tjallingtjärn;107,0541077;4872,854454
FSZZ030;Långtjärnsbäcken;28,40254296;4200,110549
FSZZ031;Stråpatjarve;231,8344447;6847,278555
FSZZ032;Ljungsjöarna;146,3975678;6158,710885
FSZZ033;Hulke;170,3092179;6838,763863
FSZZ034;Härjångsåsen;62,8941064;8344,212557
FSZZ035;Härjångstöten;76,88979406;8508,184792
FSZZ036;Låtedalen;40,66242843;3483,690858
FSZZ037;Tvärhammaren;219,5188239;5430,876307
FSZZ038;Tandådalen;71,41075785;3491,520519
FSZZ039;Mittåhammaren;228,7219368;379,989846
FSZZ040;Hästkläppen S;63,9393909;2836,405362
FSZZ041;Skarvarna;286,4405108;1344,626549
FSZZ042;Väketjakke S;152,731292;8441,854881
FSZZ043;Kläpptjärn;537,6000331;2521,460924
FSZZ047;Gråstötstjärn;50,82628959;789,2727758
FSZZ048;Sattedurre;23,22540495;4349,802577
FSZZ049;Ösjökläppen;51,77327856;1304,8961
FSZZ056;Ljungans vindskydd;292,3330499;355,9909126
FSZZ057;Vålåsjön;45,2221137;3708,796334
FSZZ059;Struvte S;38,67308863;7167,812412
FSZZ060;Härjångsfjällen S;24,64894033;3709,091867
FSZZ061;Getryggen V;355,8181594;1961,542248
FSZZ062;Mieskentjakke;79,01449072;10303,14034
FSZZ063;Tjalmetjallentjakke;170,8866682;1168,850548
FSZZ064;Västra Helagsskaftet;269,1738105;12241,24226
FSZZ065;Storådörren;5,664864134;4733,844445
FSZZ066;Ekorrdörren;85,65954555;8342,260516
FSZZ067;Gakka;79,96771582;5700,718047
FSZZ070;Gåsen V;99,01628819;2501,103013
FSZZ071;Rävkulan S;110,5698491;3610,517493
FSZZ072;Blåfjället S;36,70900054;1370,763682
FSZZ075;Ulvåtjärn;10,78789557;1805,771894
FSZZ076;Äinenjappe;47,46935252;1266,417429
FSZZ077;Dunsjöån;192,9175897;2581,973556
FSZZ078;Hån NO;360,7543294;825,2396218
FSZZ079;Bröttjärnarna;65,29300446;0
FSZZ080;Naupe;238,8270665;7987,094225
FSZZ081;Ektjärnen;88,3456954;1110,415542
FSZZ082;Kokdalsbäcken;335,8069062;1781,679697
FSZZ083;Hundshögen;976,7656654;1223,362438
FSZZ084;Hårdängesbäcken V;49,90692442;2252,414352
FSZZ085;Falkvålen S;549,878938;803,888867
FSZZ086;Brattriet;316,5965935;1269,480641
FSZZ087;Östra Helagsskaftet;165,0031113;4928,789316
FSZZ088;Västra Helagssjön;33,71655766;8827,72148
FSZZ090;Njerovajja;142,9321207;10501,19178
FSZZ091;Husvålen;191,5303626;910,4906066
FSZZ093;Håalmantjahke;235,085041;2468,026974
FSZZ094;Mettjeburretjakke;241,28909;1612,922842
FSZZ095;Blåfjället V;370,9692146;3521,185262
FSZZ096;Sylsjön N;179,5278012;5814,272913
FSZZ099;Hulke V;313,247042;5626,531962
FSZZ100;Fiskåhöjden/Endalen;25,08599639;496,6078638
FSZZ102;Sylen;197,4181742;4144,26641
FSZZ104;Öster östra Helagsskaftet;41,63917307;3320,326178
FSZZ130;Inget namn;309,8658711;1973,93233
